,n_clusters,n_noise,avg_size,max_size,sample_size,percent_clustered,aggregated_rides,aggregated_vehicles,aggregated rides/clustered rides,aggregated rides/all rides,aggregated_rate/all_rides
0_00_,146,154,2.910958904,9,579,73.40241796,98,45,0.230588235,0.16925734,0.000292327
0_01_,69,62,3.144927536,11,279,77.77777778,51,25,0.235023041,0.182795699,0.000655182
0_02_,43,56,3.069767442,7,188,70.21276596,14,7,0.106060606,0.074468085,0.000396107
0_03_,39,38,2.820512821,5,148,74.32432432,10,5,0.090909091,0.067567568,0.000456538
0_04_,40,22,3.075,18,145,84.82758621,10,5,0.081300813,0.068965517,0.000475624
0_05_,21,24,3.333333333,7,94,74.46808511,0,0,0,0,0
0_06_,19,17,3.157894737,9,77,77.92207792,6,3,0.1,0.077922078,0.001011975
0_07_,19,20,2.789473684,6,73,72.60273973,10,5,0.188679245,0.136986301,0.001876525
0_08_,13,19,3.615384615,7,66,71.21212121,6,3,0.127659574,0.090909091,0.00137741
0_09_,7,11,5,10,46,76.08695652,2,1,0.057142857,0.043478261,0.00094518
0_10_,20,14,2.85,6,71,80.28169014,5,2,0.087719298,0.070422535,0.000991867
0_11_,43,45,2.813953488,11,166,72.89156627,27,13,0.223140496,0.162650602,0.000979823
0_12_,83,114,2.78313253,7,345,66.95652174,90,42,0.38961039,0.260869565,0.000756144
0_13_,193,217,2.92746114,8,782,72.25063939,243,113,0.430088496,0.310741688,0.000397368
0_14_,254,263,2.901574803,11,1000,73.7,320,148,0.434192673,0.32,0.00032
0_15_,248,273,2.931451613,10,1000,72.7,286,132,0.393397524,0.286,0.000286
0_16_,270,275,2.685185185,7,1000,72.5,289,137,0.39862069,0.289,0.000289
0_17_,262,255,2.84351145,8,1000,74.5,238,115,0.319463087,0.238,0.000238
0_18_,257,263,2.86770428,8,1000,73.7,282,134,0.382632293,0.282,0.000282
0_19_,248,275,2.923387097,13,1000,72.5,270,128,0.372413793,0.27,0.00027
0_20_,245,284,2.92244898,11,1000,71.6,286,137,0.399441341,0.286,0.000286
0_21_,260,267,2.819230769,10,1000,73.3,266,128,0.362892224,0.266,0.000266
0_22_,261,266,2.812260536,13,1000,73.4,269,128,0.366485014,0.269,0.000269
0_23_,260,258,2.853846154,14,1000,74.2,266,129,0.358490566,0.266,0.000266
0_24_,261,277,2.770114943,11,1000,72.3,250,121,0.345781466,0.25,0.00025
0_25_,247,288,2.882591093,8,1000,71.2,241,117,0.338483146,0.241,0.000241
0_26_,265,249,2.833962264,9,1000,75.1,252,120,0.335552597,0.252,0.000252
0_27_,243,278,2.971193416,14,1000,72.2,236,112,0.326869806,0.236,0.000236
0_28_,247,271,2.951417004,10,1000,72.9,245,116,0.336076818,0.245,0.000245
0_29_,266,261,2.778195489,9,1000,73.9,249,119,0.336941813,0.249,0.000249
0_30_,248,297,2.834677419,9,1000,70.3,230,111,0.327169275,0.23,0.00023
0_31_,261,241,2.908045977,10,1000,75.9,264,128,0.347826087,0.264,0.000264
0_32_,248,257,2.995967742,10,1000,74.3,281,130,0.378196501,0.281,0.000281
0_33_,252,290,2.817460317,9,1000,71,212,100,0.298591549,0.212,0.000212
0_34_,250,275,2.9,11,1000,72.5,216,104,0.297931034,0.216,0.000216
0_35_,248,278,2.911290323,9,1000,72.2,200,96,0.27700831,0.2,0.0002
0_36_,254,257,2.92519685,9,1000,74.3,220,106,0.296096904,0.22,0.00022
0_37_,256,262,2.8828125,12,1000,73.8,211,102,0.285907859,0.211,0.000211
0_38_,266,244,2.842105263,9,1000,75.6,246,117,0.325396825,0.246,0.000246
0_39_,253,254,2.948616601,11,1000,74.6,227,108,0.304289544,0.227,0.000227
0_40_,252,224,3.079365079,13,1000,77.6,268,126,0.345360825,0.268,0.000268
0_41_,250,277,2.892,8,1000,72.3,229,111,0.316735823,0.229,0.000229
0_42_,260,221,2.996153846,9,1000,77.9,231,112,0.296534018,0.231,0.000231
0_43_,255,220,3.058823529,13,1000,78,242,117,0.31025641,0.242,0.000242
0_44_,253,262,2.916996047,9,1000,73.8,240,117,0.325203252,0.24,0.00024
0_45_,262,266,2.801526718,9,1000,73.4,227,106,0.309264305,0.227,0.000227
0_46_,213,209,2.938967136,11,835,74.97005988,158,76,0.252396166,0.189221557,0.000226613
0_47_,154,171,3.071428571,10,644,73.44720497,109,53,0.230443975,0.169254658,0.000262818
1_00_,125,132,2.72,8,472,72.03389831,73,35,0.214705882,0.154661017,0.000327672
1_01_,96,83,2.770833333,8,349,76.21776504,52,26,0.195488722,0.148997135,0.000426926
1_02_,58,56,3.017241379,10,231,75.75757576,18,9,0.102857143,0.077922078,0.000337325
1_03_,53,42,2.849056604,6,193,78.23834197,20,10,0.132450331,0.103626943,0.000536927
1_04_,27,31,3,6,112,72.32142857,4,2,0.049382716,0.035714286,0.000318878
1_05_,27,31,2.62962963,5,102,69.60784314,12,6,0.169014085,0.117647059,0.001153403
1_06_,21,19,3.333333333,8,89,78.65168539,2,1,0.028571429,0.02247191,0.000252493
1_07_,15,13,4.266666667,14,77,83.11688312,11,5,0.171875,0.142857143,0.001855288
1_08_,13,11,4.307692308,11,67,83.58208955,4,2,0.071428571,0.059701493,0.000891067
1_09_,12,9,3.416666667,10,50,82,2,1,0.048780488,0.04,0.0008
1_10_,17,13,3.235294118,6,68,80.88235294,4,2,0.072727273,0.058823529,0.000865052
1_11_,36,31,3,8,139,77.69784173,16,8,0.148148148,0.115107914,0.000828114
1_12_,75,82,2.88,12,298,72.48322148,56,27,0.259259259,0.187919463,0.000630602
1_13_,189,190,2.920634921,9,742,74.393531,196,93,0.355072464,0.264150943,0.000355999
1_14_,255,265,2.882352941,9,1000,73.5,329,152,0.447619048,0.329,0.000329
1_15_,251,297,2.800796813,14,1000,70.3,288,137,0.409672831,0.288,0.000288
1_16_,249,263,2.959839357,12,1000,73.7,274,124,0.371777476,0.274,0.000274
1_17_,252,249,2.98015873,12,1000,75.1,243,116,0.323568575,0.243,0.000243
1_18_,259,218,3.019305019,13,1000,78.2,262,126,0.335038363,0.262,0.000262
1_19_,241,276,3.004149378,8,1000,72.4,270,130,0.372928177,0.27,0.00027
1_20_,256,274,2.8359375,9,1000,72.6,247,121,0.340220386,0.247,0.000247
1_21_,267,253,2.797752809,11,1000,74.7,259,125,0.346720214,0.259,0.000259
1_22_,241,304,2.887966805,12,1000,69.6,238,116,0.341954023,0.238,0.000238
1_23_,256,255,2.91015625,13,1000,74.5,237,115,0.318120805,0.237,0.000237
1_24_,263,262,2.80608365,17,1000,73.8,241,115,0.326558266,0.241,0.000241
1_25_,249,281,2.887550201,9,1000,71.9,213,104,0.296244784,0.213,0.000213
1_26_,260,267,2.819230769,10,1000,73.3,222,106,0.302864939,0.222,0.000222
1_27_,247,254,3.020242915,9,1000,74.6,250,122,0.335120643,0.25,0.00025
1_28_,244,293,2.897540984,12,1000,70.7,242,113,0.342291372,0.242,0.000242
1_29_,251,276,2.884462151,9,1000,72.4,224,109,0.309392265,0.224,0.000224
1_30_,256,256,2.90625,8,1000,74.4,262,127,0.352150538,0.262,0.000262
1_31_,270,244,2.8,10,1000,75.6,230,112,0.304232804,0.23,0.00023
1_32_,260,248,2.892307692,18,1000,75.2,254,121,0.337765957,0.254,0.000254
1_33_,215,257,3.013953488,10,905,71.60220994,200,98,0.308641975,0.220994475,0.000244193
1_34_,244,260,3.032786885,8,1000,74,207,101,0.27972973,0.207,0.000207
1_35_,254,240,2.992125984,15,1000,76,197,95,0.259210526,0.197,0.000197
1_36_,251,247,3,9,1000,75.3,225,109,0.298804781,0.225,0.000225
1_37_,256,253,2.91796875,9,1000,74.7,231,110,0.309236948,0.231,0.000231
1_38_,262,264,2.809160305,9,1000,73.6,231,113,0.313858696,0.231,0.000231
1_39_,257,252,2.910505837,9,1000,74.8,254,123,0.339572193,0.254,0.000254
1_40_,263,270,2.775665399,13,1000,73,229,112,0.31369863,0.229,0.000229
1_41_,270,235,2.833333333,13,1000,76.5,200,98,0.261437908,0.2,0.0002
1_42_,246,261,3.004065041,13,1000,73.9,236,116,0.319350474,0.236,0.000236
1_43_,265,253,2.818867925,9,1000,74.7,221,108,0.295850067,0.221,0.000221
1_44_,263,244,2.874524715,12,1000,75.6,217,104,0.287037037,0.217,0.000217
1_45_,262,229,2.942748092,14,1000,77.1,263,124,0.341115435,0.263,0.000263
1_46_,244,250,3.073770492,11,1000,75,257,122,0.342666667,0.257,0.000257
1_47_,226,245,3.008849558,9,925,73.51351351,180,86,0.264705882,0.194594595,0.000210373
2_00_,183,185,2.961748634,13,727,74.55295736,149,70,0.274907749,0.204951857,0.000281915
2_01_,127,139,2.724409449,8,485,71.34020619,94,45,0.271676301,0.193814433,0.000399617
2_02_,85,93,3.094117647,11,356,73.87640449,72,35,0.273764259,0.202247191,0.00056811
2_03_,62,49,2.806451613,7,223,78.02690583,40,20,0.229885057,0.179372197,0.00080436
2_04_,54,50,2.759259259,9,199,74.87437186,22,11,0.147651007,0.110552764,0.000555542
2_05_,34,32,2.970588235,8,133,75.93984962,21,10,0.207920792,0.157894737,0.001187178
2_06_,25,32,3.2,6,112,71.42857143,6,3,0.075,0.053571429,0.000478316
2_07_,20,17,3.1,11,79,78.48101266,4,2,0.064516129,0.050632911,0.000640923
2_08_,17,19,3.470588235,8,78,75.64102564,12,6,0.203389831,0.153846154,0.001972387
2_09_,17,19,2.823529412,5,67,71.64179104,2,1,0.041666667,0.029850746,0.000445534
2_10_,17,19,2.647058824,4,64,70.3125,0,0,0,0,0
2_11_,32,41,3.34375,13,148,72.2972973,20,10,0.186915888,0.135135135,0.000913075
2_12_,75,95,3.066666667,16,325,70.76923077,62,29,0.269565217,0.190769231,0.000586982
2_13_,191,215,2.832460733,9,756,71.56084656,205,95,0.378927911,0.271164021,0.000358683
2_14_,240,287,2.970833333,13,1000,71.3,316,147,0.443197756,0.316,0.000316
2_15_,244,281,2.946721311,13,1000,71.9,259,120,0.360222531,0.259,0.000259
2_16_,255,267,2.874509804,8,1000,73.3,273,127,0.372442019,0.273,0.000273
2_17_,250,249,3.004,12,1000,75.1,251,119,0.334221039,0.251,0.000251
2_18_,248,263,2.971774194,12,1000,73.7,252,119,0.34192673,0.252,0.000252
2_19_,254,270,2.874015748,18,1000,73,256,122,0.350684932,0.256,0.000256
2_20_,264,259,2.806818182,8,1000,74.1,254,122,0.342780027,0.254,0.000254
2_21_,246,289,2.890243902,8,1000,71.1,255,122,0.358649789,0.255,0.000255
2_22_,241,271,3.024896266,9,1000,72.9,240,115,0.329218107,0.24,0.00024
2_23_,238,286,3,11,1000,71.4,220,107,0.308123249,0.22,0.00022
2_24_,245,288,2.906122449,10,1000,71.2,251,121,0.35252809,0.251,0.000251
2_25_,240,236,3.183333333,12,1000,76.4,225,110,0.294502618,0.225,0.000225
2_26_,254,232,2.909448819,14,971,76.10710608,209,99,0.282814614,0.215242019,0.00022167
2_27_,264,238,2.886363636,11,1000,76.2,236,113,0.309711286,0.236,0.000236
2_28_,247,243,3.064777328,12,1000,75.7,215,104,0.284015852,0.215,0.000215
2_29_,268,224,2.895522388,11,1000,77.6,247,121,0.318298969,0.247,0.000247
2_30_,240,271,3.0375,10,1000,72.9,237,113,0.325102881,0.237,0.000237
2_31_,242,289,2.938016529,9,1000,71.1,232,110,0.326300985,0.232,0.000232
2_32_,223,215,2.843049327,11,849,74.67608952,144,70,0.227129338,0.169611307,0.000199778
2_33_,233,226,2.832618026,11,886,74.49209932,193,94,0.292424242,0.217832957,0.000245861
2_34_,262,239,2.904580153,7,1000,76.1,190,91,0.249671485,0.19,0.00019
2_35_,264,245,2.859848485,13,1000,75.5,158,77,0.209271523,0.158,0.000158
2_36_,258,258,2.875968992,8,1000,74.2,203,98,0.273584906,0.203,0.000203
2_37_,253,247,2.976284585,11,1000,75.3,229,109,0.304116866,0.229,0.000229
2_38_,248,245,3.044354839,15,1000,75.5,247,120,0.327152318,0.247,0.000247
2_39_,251,265,2.928286853,10,1000,73.5,215,104,0.292517007,0.215,0.000215
2_40_,253,234,3.027667984,11,1000,76.6,246,118,0.321148825,0.246,0.000246
2_41_,246,250,3.048780488,18,1000,75,190,93,0.253333333,0.19,0.00019
2_42_,259,236,2.94980695,10,1000,76.4,236,114,0.308900524,0.236,0.000236
2_43_,238,244,3.176470588,9,1000,75.6,228,111,0.301587302,0.228,0.000228
2_44_,251,255,2.96812749,12,1000,74.5,221,109,0.296644295,0.221,0.000221
2_45_,251,241,3.023904382,12,1000,75.9,220,107,0.289855072,0.22,0.00022
2_46_,240,248,3.133333333,16,1000,75.2,251,120,0.333776596,0.251,0.000251
2_47_,248,253,3.012096774,10,1000,74.7,235,115,0.3145917,0.235,0.000235
3_00_,185,222,2.962162162,10,770,71.16883117,192,93,0.350364964,0.249350649,0.000323832
3_01_,146,131,2.945205479,9,561,76.64884135,107,52,0.248837209,0.190730838,0.000339984
3_02_,98,93,3.102040816,10,397,76.5743073,72,35,0.236842105,0.181360202,0.000456827
3_03_,67,74,3.119402985,11,283,73.85159011,26,13,0.124401914,0.091872792,0.000324639
3_04_,52,63,3,6,219,71.23287671,27,13,0.173076923,0.123287671,0.000562957
3_05_,44,57,3,8,189,69.84126984,14,7,0.106060606,0.074074074,0.000391926
3_06_,38,34,2.815789474,6,141,75.88652482,10,5,0.093457944,0.070921986,0.000502993
3_07_,22,18,2.863636364,9,81,77.77777778,10,5,0.158730159,0.12345679,0.001524158
3_08_,20,16,2.75,6,71,77.46478873,8,4,0.145454545,0.112676056,0.001586987
3_09_,14,9,3.785714286,9,62,85.48387097,2,1,0.037735849,0.032258065,0.000520291
3_10_,14,20,3.285714286,5,66,69.6969697,4,2,0.086956522,0.060606061,0.000918274
3_11_,32,45,2.78125,6,134,66.41791045,10,5,0.112359551,0.074626866,0.000556917
3_12_,68,69,3,13,273,74.72527473,57,25,0.279411765,0.208791209,0.000764803
3_13_,169,177,3.023668639,12,688,74.27325581,185,87,0.362035225,0.268895349,0.000390836
3_14_,250,290,2.84,12,1000,71,304,140,0.428169014,0.304,0.000304
3_15_,260,246,2.9,9,1000,75.4,300,139,0.397877984,0.3,0.0003
3_16_,253,242,2.996047431,9,1000,75.8,241,116,0.317941953,0.241,0.000241
3_17_,241,269,3.033195021,17,1000,73.1,266,126,0.363885089,0.266,0.000266
3_18_,241,275,3.008298755,19,1000,72.5,230,113,0.317241379,0.23,0.00023
3_19_,247,249,3.04048583,10,1000,75.1,243,119,0.323568575,0.243,0.000243
3_20_,264,223,2.943181818,9,1000,77.7,242,120,0.311454311,0.242,0.000242
3_21_,243,278,2.971193416,13,1000,72.2,255,121,0.353185596,0.255,0.000255
3_22_,270,253,2.766666667,7,1000,74.7,241,117,0.322623829,0.241,0.000241
3_23_,235,267,3.119148936,12,1000,73.3,216,104,0.2946794,0.216,0.000216
