,n_clusters,n_noise,avg_size,max_size,sample_size,percent_clustered,aggregated_rides,aggregated_vehicles,aggregated rides/clustered rides,aggregated rides/all rides,aggregated_rate/all_rides
3_24_,248,246,3.040322581,11,1000,75.4,216,104,0.286472149,0.216,0.000216
3_25_,240,300,2.916666667,11,1000,70,235,112,0.335714286,0.235,0.000235
3_26_,245,238,3.093877551,11,996,76.10441767,246,119,0.324538259,0.246987952,0.00024798
3_27_,250,268,2.928,9,1000,73.2,252,121,0.344262295,0.252,0.000252
3_28_,257,256,2.894941634,9,1000,74.4,259,123,0.34811828,0.259,0.000259
3_29_,264,260,2.803030303,10,1000,74,214,104,0.289189189,0.214,0.000214
3_30_,253,263,2.913043478,9,1000,73.7,236,109,0.320217096,0.236,0.000236
3_31_,262,219,2.832061069,12,961,77.21123829,226,110,0.30458221,0.235171696,0.000244716
3_32_,209,187,2.913875598,11,796,76.50753769,126,61,0.206896552,0.158291457,0.000198859
3_33_,192,167,2.822916667,8,709,76.44569817,117,57,0.215867159,0.165021157,0.000232752
3_34_,238,219,2.970588235,8,926,76.34989201,174,82,0.246110325,0.187904968,0.000202921
3_35_,245,243,3.089795918,10,1000,75.7,198,96,0.261558785,0.198,0.000198
3_36_,259,241,2.930501931,12,1000,75.9,174,84,0.229249012,0.174,0.000174
3_37_,250,254,2.984,9,1000,74.6,208,102,0.278820375,0.208,0.000208
3_38_,254,265,2.893700787,12,1000,73.5,189,93,0.257142857,0.189,0.000189
3_39_,260,229,2.965384615,11,1000,77.1,225,111,0.291828794,0.225,0.000225
3_40_,268,231,2.869402985,10,1000,76.9,229,110,0.297789337,0.229,0.000229
3_41_,244,263,3.020491803,12,1000,73.7,225,110,0.305291723,0.225,0.000225
3_42_,258,258,2.875968992,10,1000,74.2,205,100,0.276280323,0.205,0.000205
3_43_,271,235,2.822878229,14,1000,76.5,191,92,0.249673203,0.191,0.000191
3_44_,268,253,2.787313433,9,1000,74.7,240,117,0.321285141,0.24,0.00024
3_45_,246,217,3.182926829,13,1000,78.3,183,88,0.233716475,0.183,0.000183
3_46_,262,255,2.84351145,8,1000,74.5,247,120,0.331543624,0.247,0.000247
3_47_,245,229,3.146938776,10,1000,77.1,233,112,0.302204929,0.233,0.000233
4_00_,263,225,2.946768061,16,1000,77.5,222,107,0.286451613,0.222,0.000222
4_01_,212,193,3.014150943,13,832,76.80288462,185,91,0.289514867,0.222355769,0.000267255
4_02_,181,138,2.817679558,10,648,78.7037037,133,63,0.260784314,0.205246914,0.000316739
4_03_,123,100,3.089430894,12,480,79.16666667,107,53,0.281578947,0.222916667,0.00046441
4_04_,104,87,3.028846154,8,402,78.35820896,74,35,0.234920635,0.184079602,0.000457909
4_05_,77,85,3.012987013,9,317,73.18611987,54,25,0.232758621,0.170347003,0.000537372
4_06_,59,65,2.661016949,6,222,70.72072072,38,19,0.242038217,0.171171171,0.000771041
4_07_,48,53,2.979166667,8,196,72.95918367,30,15,0.20979021,0.153061224,0.000780925
4_08_,46,34,2.673913043,6,157,78.34394904,18,9,0.146341463,0.114649682,0.000730253
4_09_,27,30,3.185185185,8,116,74.13793103,8,4,0.093023256,0.068965517,0.00059453
4_10_,30,26,2.633333333,5,105,75.23809524,6,3,0.075949367,0.057142857,0.000544218
4_11_,49,63,2.87755102,10,204,69.11764706,35,17,0.24822695,0.171568627,0.000841023
4_12_,93,104,2.817204301,7,366,71.58469945,66,31,0.251908397,0.180327869,0.000492699
4_13_,182,209,2.994505495,14,754,72.28116711,218,99,0.4,0.289124668,0.000383454
4_14_,241,290,2.946058091,15,1000,71,285,134,0.401408451,0.285,0.000285
4_15_,260,247,2.896153846,12,1000,75.3,276,130,0.366533865,0.276,0.000276
4_16_,261,253,2.862068966,9,1000,74.7,254,118,0.340026774,0.254,0.000254
4_17_,253,272,2.877470356,9,1000,72.8,231,110,0.317307692,0.231,0.000231
4_18_,260,261,2.842307692,9,1000,73.9,241,116,0.326116373,0.241,0.000241
4_19_,251,248,2.996015936,10,1000,75.2,243,119,0.323138298,0.243,0.000243
4_20_,256,262,2.8828125,9,1000,73.8,199,93,0.269647696,0.199,0.000199
4_21_,262,272,2.778625954,9,1000,72.8,229,110,0.31456044,0.229,0.000229
4_22_,258,252,2.899224806,11,1000,74.8,211,102,0.282085561,0.211,0.000211
4_23_,248,242,3.056451613,11,1000,75.8,227,111,0.299472296,0.227,0.000227
4_24_,256,261,2.88671875,13,1000,73.9,218,107,0.294993234,0.218,0.000218
4_25_,258,258,2.875968992,12,1000,74.2,213,104,0.287061995,0.213,0.000213
4_26_,252,272,2.888888889,10,1000,72.8,242,116,0.332417582,0.242,0.000242
4_27_,254,236,2.980314961,11,993,76.23363545,225,110,0.297225892,0.226586103,0.000228183
4_28_,264,255,2.821969697,8,1000,74.5,236,115,0.316778523,0.236,0.000236
4_29_,247,264,2.927125506,8,987,73.25227964,215,106,0.297372061,0.217831814,0.000220701
4_30_,235,251,2.910638298,9,935,73.15508021,179,87,0.261695906,0.19144385,0.000204753
4_31_,223,204,3.040358744,8,882,76.8707483,162,79,0.238938053,0.183673469,0.000208247
4_32_,218,217,2.899082569,12,849,74.44051826,169,84,0.267405063,0.199057715,0.000234461
4_33_,188,191,2.909574468,12,738,74.11924119,111,53,0.202925046,0.150406504,0.000203803
4_34_,219,230,2.96347032,10,879,73.83390216,161,80,0.24807396,0.183162685,0.000208376
4_35_,244,226,3.172131148,15,1000,77.4,229,111,0.295865633,0.229,0.000229
4_36_,245,265,3,12,1000,73.5,217,107,0.295238095,0.217,0.000217
4_37_,257,254,2.902723735,9,1000,74.6,211,102,0.282841823,0.211,0.000211
4_38_,258,237,2.957364341,10,1000,76.3,211,102,0.276539974,0.211,0.000211
4_39_,261,242,2.904214559,12,1000,75.8,190,93,0.250659631,0.19,0.00019
4_40_,245,261,3.016326531,17,1000,73.9,218,108,0.294993234,0.218,0.000218
4_41_,255,261,2.898039216,9,1000,73.9,230,112,0.311231394,0.23,0.00023
4_42_,260,240,2.923076923,10,1000,76,207,101,0.272368421,0.207,0.000207
4_43_,255,272,2.854901961,13,1000,72.8,214,101,0.293956044,0.214,0.000214
4_44_,248,260,2.983870968,11,1000,74,217,105,0.293243243,0.217,0.000217
4_45_,252,239,3.01984127,12,1000,76.1,206,99,0.270696452,0.206,0.000206
4_46_,248,251,3.02016129,11,1000,74.9,228,110,0.304405874,0.228,0.000228
4_47_,270,224,2.874074074,14,1000,77.6,234,110,0.301546392,0.234,0.000234
5_00_,255,245,2.960784314,14,1000,75.5,242,117,0.320529801,0.242,0.000242
5_01_,254,238,3,11,1000,76.2,256,124,0.335958005,0.256,0.000256
5_02_,249,220,2.875502008,13,936,76.4957265,265,125,0.370111732,0.283119658,0.000302478
5_03_,202,209,2.99009901,8,813,74.29274293,221,106,0.36589404,0.271832718,0.000334358
5_04_,195,166,2.866666667,9,725,77.10344828,196,94,0.350626118,0.270344828,0.000372889
5_05_,137,155,3.058394161,11,574,72.99651568,118,56,0.281622912,0.205574913,0.000358144
5_06_,108,113,3.046296296,12,442,74.43438914,79,38,0.240121581,0.178733032,0.000404373
5_07_,98,84,2.918367347,8,370,77.2972973,47,23,0.164335664,0.127027027,0.000343316
5_08_,83,58,2.662650602,7,279,79.21146953,38,19,0.171945701,0.136200717,0.000488175
5_09_,33,35,3.151515152,10,139,74.82014388,10,5,0.096153846,0.071942446,0.000517572
5_10_,21,23,3.095238095,7,88,73.86363636,6,3,0.092307692,0.068181818,0.000774793
5_11_,19,25,3,6,82,69.51219512,2,1,0.035087719,0.024390244,0.000297442
5_12_,29,29,2.896551724,6,113,74.33628319,8,4,0.095238095,0.07079646,0.000626517
5_13_,40,45,3.075,11,168,73.21428571,14,7,0.113821138,0.083333333,0.000496032
5_14_,51,56,3.215686275,13,220,74.54545455,34,17,0.207317073,0.154545455,0.000702479
5_15_,79,79,3.012658228,11,317,75.07886435,57,26,0.239495798,0.179810726,0.000567226
5_16_,105,106,2.904761905,7,411,74.20924574,63,31,0.206557377,0.153284672,0.000372955
5_17_,159,155,3,9,632,75.47468354,149,71,0.312368973,0.235759494,0.000373037
5_18_,184,193,2.869565217,10,721,73.23162275,147,72,0.278409091,0.203883495,0.000282779
5_19_,256,277,2.82421875,10,1000,72.3,240,112,0.331950207,0.24,0.00024
5_20_,258,249,2.910852713,12,1000,75.1,212,101,0.28229028,0.212,0.000212
5_21_,264,246,2.856060606,12,1000,75.4,204,100,0.270557029,0.204,0.000204
5_22_,245,252,3.053061224,11,1000,74.8,192,95,0.256684492,0.192,0.000192
5_23_,253,246,2.980237154,16,1000,75.4,239,115,0.316976127,0.239,0.000239
5_24_,242,261,3.053719008,12,1000,73.9,216,106,0.292286874,0.216,0.000216
5_25_,254,256,2.929133858,9,1000,74.4,222,108,0.298387097,0.222,0.000222
5_26_,255,253,2.929411765,11,1000,74.7,231,111,0.309236948,0.231,0.000231
5_27_,254,244,2.976377953,14,1000,75.6,191,92,0.252645503,0.191,0.000191
5_28_,247,256,3.012145749,10,1000,74.4,204,99,0.274193548,0.204,0.000204
5_29_,253,232,3.035573123,11,1000,76.8,245,118,0.319010417,0.245,0.000245
5_30_,250,270,2.92,8,1000,73,199,96,0.27260274,0.199,0.000199
5_31_,267,247,2.820224719,10,1000,75.3,183,88,0.243027888,0.183,0.000183
5_32_,247,257,3.008097166,12,1000,74.3,220,108,0.296096904,0.22,0.00022
5_33_,255,238,2.843137255,9,963,75.28556594,181,87,0.249655172,0.187954309,0.000195176
5_34_,266,227,2.906015038,14,1000,77.3,218,106,0.282018111,0.218,0.000218
5_35_,247,253,3.024291498,10,1000,74.7,218,104,0.291834003,0.218,0.000218
5_36_,246,252,3.040650407,9,1000,74.8,203,97,0.271390374,0.203,0.000203
5_37_,261,263,2.823754789,11,1000,73.7,149,73,0.202170963,0.149,0.000149
5_38_,254,272,2.866141732,11,1000,72.8,246,119,0.337912088,0.246,0.000246
5_39_,249,262,2.963855422,11,1000,73.8,242,116,0.327913279,0.242,0.000242
5_40_,248,254,3.008064516,11,1000,74.6,227,109,0.304289544,0.227,0.000227
5_41_,264,210,2.992424242,9,1000,79,233,111,0.294936709,0.233,0.000233
5_42_,250,268,2.928,11,1000,73.2,197,98,0.269125683,0.197,0.000197
5_43_,257,217,3.046692607,11,1000,78.3,203,97,0.259259259,0.203,0.000203
5_44_,268,216,2.925373134,10,1000,78.4,238,115,0.303571429,0.238,0.000238
5_45_,260,224,2.984615385,10,1000,77.6,203,98,0.261597938,0.203,0.000203
5_46_,260,259,2.85,11,1000,74.1,225,109,0.303643725,0.225,0.000225
5_47_,245,272,2.971428571,15,1000,72.8,213,104,0.292582418,0.213,0.000213
6_00_,273,250,2.747252747,13,1000,75,207,100,0.276,0.207,0.000207
6_01_,249,227,3.104417671,19,1000,77.3,239,117,0.309184994,0.239,0.000239
6_02_,267,238,2.853932584,8,1000,76.2,256,123,0.335958005,0.256,0.000256
6_03_,263,247,2.863117871,7,1000,75.3,264,130,0.35059761,0.264,0.000264
6_04_,252,228,3.063492063,15,1000,77.2,305,145,0.39507772,0.305,0.000305
6_05_,253,260,2.924901186,10,1000,74,301,140,0.406756757,0.301,0.000301
6_06_,240,243,2.829166667,10,922,73.64425163,291,141,0.428571429,0.315618221,0.000342319
6_07_,185,191,3.059459459,8,757,74.76882431,197,93,0.348056537,0.260237781,0.000343775
6_08_,136,147,3.102941176,9,569,74.16520211,102,48,0.241706161,0.179261863,0.000315047
6_09_,86,91,2.930232558,11,343,73.46938776,54,26,0.214285714,0.157434402,0.000458992
6_10_,40,49,3.125,7,174,71.83908046,8,4,0.064,0.045977011,0.000264236
6_11_,31,26,3.548387097,8,136,80.88235294,17,8,0.154545455,0.125,0.000919118
6_12_,24,41,2.958333333,7,112,63.39285714,4,2,0.056338028,0.035714286,0.000318878
6_13_,35,36,2.714285714,6,131,72.51908397,14,7,0.147368421,0.106870229,0.000815803
6_14_,42,53,3.166666667,11,186,71.50537634,20,10,0.15037594,0.107526882,0.000578102
6_15_,74,79,2.716216216,6,280,71.78571429,34,17,0.169154229,0.121428571,0.000433673
6_16_,83,111,3.036144578,12,363,69.4214876,40,18,0.158730159,0.110192837,0.000303562
6_17_,123,136,3.113821138,10,519,73.79576108,94,47,0.245430809,0.181117534,0.000348974
6_18_,155,155,2.929032258,12,609,74.54844007,123,58,0.27092511,0.201970443,0.000331643
6_19_,227,200,2.889867841,10,856,76.63551402,216,106,0.329268293,0.252336449,0.000294786
6_20_,237,246,2.932489451,9,941,73.8575983,203,98,0.292086331,0.215727949,0.000229254
6_21_,252,261,2.932539683,9,1000,73.9,230,112,0.311231394,0.23,0.00023
6_22_,253,256,2.940711462,11,1000,74.4,192,93,0.258064516,0.192,0.000192
6_23_,258,255,2.887596899,10,1000,74.5,220,105,0.295302013,0.22,0.00022
6_24_,249,258,2.979919679,12,1000,74.2,235,113,0.31671159,0.235,0.000235
6_25_,253,239,3.007905138,12,1000,76.1,200,98,0.262812089,0.2,0.0002
6_26_,272,231,2.827205882,9,1000,76.9,228,111,0.296488947,0.228,0.000228
6_27_,251,258,2.956175299,10,1000,74.2,195,94,0.262803235,0.195,0.000195
6_28_,259,251,2.891891892,8,1000,74.9,236,114,0.315086782,0.236,0.000236
6_29_,255,235,3,11,1000,76.5,206,100,0.269281046,0.206,0.000206
6_30_,255,254,2.925490196,8,1000,74.6,169,83,0.226541555,0.169,0.000169
6_31_,262,261,2.820610687,12,1000,73.9,217,106,0.293640054,0.217,0.000217
6_32_,250,270,2.92,10,1000,73,185,90,0.253424658,0.185,0.000185
6_33_,244,236,3.131147541,16,1000,76.4,189,90,0.247382199,0.189,0.000189
6_34_,240,249,3.129166667,10,1000,75.1,212,103,0.28229028,0.212,0.000212
6_35_,254,239,2.996062992,11,1000,76.1,194,93,0.254927727,0.194,0.000194
6_36_,253,287,2.818181818,9,1000,71.3,209,99,0.29312763,0.209,0.000209
6_37_,247,287,2.886639676,13,1000,71.3,221,109,0.309957924,0.221,0.000221
6_38_,255,247,2.952941176,14,1000,75.3,200,98,0.26560425,0.2,0.0002
6_39_,261,249,2.877394636,8,1000,75.1,234,112,0.311584554,0.234,0.000234
6_40_,265,252,2.822641509,17,1000,74.8,219,106,0.292780749,0.219,0.000219
6_41_,252,261,2.932539683,9,1000,73.9,268,130,0.362652233,0.268,0.000268
6_42_,259,255,2.876447876,11,1000,74.5,243,119,0.326174497,0.243,0.000243
6_43_,249,253,3,10,1000,74.7,244,119,0.326639893,0.244,0.000244
6_44_,253,251,2.960474308,9,1000,74.9,203,99,0.271028037,0.203,0.000203
6_45_,247,243,2.935222672,9,968,74.89669421,226,109,0.311724138,0.233471074,0.000241189
6_46_,244,237,2.901639344,14,945,74.92063492,210,99,0.296610169,0.222222222,0.000235156
6_47_,150,129,2.76,9,543,76.24309392,107,51,0.258454106,0.197053407,0.000362898
