,n_clusters,n_noise,avg_size,max_size,sample_size,percent_clustered,aggregated_rides,aggregated_vehicles
0_00_,231,256,2.948051948051948,18,937,72.67876200640342,236,115
0_01_,113,125,2.9026548672566372,9,453,72.40618101545253,78,37
0_02_,78,98,2.858974358974359,6,321,69.47040498442368,49,24
0_03_,64,66,2.96875,7,256,74.21875,30,15
0_04_,58,53,2.8793103448275863,6,220,75.9090909090909,16,8
0_05_,44,37,3.4318181818181817,8,188,80.31914893617021,20,10
0_06_,25,33,3.28,7,115,71.30434782608695,11,5
0_07_,23,30,3.5652173913043477,8,112,73.21428571428571,15,7
0_08_,20,22,3.35,5,89,75.28089887640449,11,5
0_09_,20,25,2.95,6,84,70.23809523809524,6,3
0_10_,27,25,3.185185185185185,9,111,77.47747747747748,9,4
0_11_,57,93,3.3333333333333335,8,283,67.13780918727915,51,25
0_12_,134,162,2.970149253731343,9,560,71.07142857142857,179,78
0_13_,315,361,2.749206349206349,10,1227,70.57864710676446,439,201
0_14_,472,519,2.809322033898305,12,1845,71.869918699187,718,328
0_15_,654,711,2.802752293577982,13,2544,72.05188679245283,1001,449
0_16_,644,646,2.9580745341614905,14,2551,74.6765974127793,1005,460
0_17_,605,595,2.9454545454545453,11,2377,74.96844762305427,891,412
0_18_,539,579,2.8274582560296846,15,2103,72.4679029957204,690,327
0_19_,536,547,2.888059701492537,10,2095,73.89021479713604,719,336
0_20_,477,478,2.9454926624737947,11,1883,74.61497610196496,617,286
0_21_,510,521,2.8333333333333335,9,1966,73.49949135300102,612,282
0_22_,453,421,2.883002207505519,12,1727,75.62246670526925,546,262
0_23_,465,499,2.9956989247311827,12,1892,73.62579281183932,638,298
0_24_,477,527,2.859538784067086,9,1891,72.1311475409836,640,299
0_25_,486,520,2.788065843621399,14,1875,72.26666666666667,627,297
0_26_,463,447,2.853131749460043,11,1768,74.71719457013575,570,268
0_27_,510,524,2.8254901960784315,15,1965,73.33333333333333,641,301
0_28_,523,526,2.898661567877629,14,2042,74.2409402546523,664,308
0_29_,585,592,2.904273504273504,17,2291,74.15975556525535,844,387
0_30_,556,651,2.9190647482014387,13,2274,71.37203166226912,747,352
0_31_,531,545,2.9359698681732582,13,2104,74.09695817490494,687,320
0_32_,500,505,2.85,10,1930,73.83419689119171,643,301
0_33_,476,479,2.8823529411764706,16,1851,74.12209616423554,610,287
0_34_,626,645,3.0079872204472844,13,2528,74.48575949367088,895,422
0_35_,766,729,2.9073107049608353,13,2956,75.3382949932341,1092,517
0_36_,712,700,2.893258426966292,11,2760,74.6376811594203,924,433
0_37_,727,686,2.861072902338377,15,2766,75.19884309472162,966,454
0_38_,738,816,2.8956639566395665,14,2953,72.36708432102947,1116,518
0_39_,675,637,2.9762962962962964,12,2646,75.92592592592592,981,457
0_40_,633,637,2.9794628751974725,15,2523,74.75227903289735,924,430
0_41_,565,551,2.992920353982301,9,2242,75.42372881355932,722,343
0_42_,568,492,2.9630281690140845,13,2175,77.37931034482759,766,361
0_43_,546,506,2.970695970695971,13,2128,76.2218045112782,789,374
0_44_,471,445,2.917197452229299,9,1819,75.53600879604178,560,270
0_45_,417,432,2.894484412470024,12,1639,73.64246491763271,496,236
0_46_,337,334,2.9317507418397626,12,1322,74.73524962178517,402,192
0_47_,260,252,2.953846153846154,10,1020,75.29411764705883,279,134
1_00_,201,203,2.845771144278607,10,775,73.80645161290323,192,93
1_01_,141,141,2.9361702127659575,7,555,74.5945945945946,101,50
1_02_,102,112,2.8823529411764706,11,406,72.41379310344827,87,42
1_03_,68,74,2.8529411764705883,8,268,72.38805970149254,40,20
1_04_,50,64,2.88,9,208,69.23076923076923,26,13
1_05_,43,43,2.604651162790698,5,155,72.25806451612904,20,10
1_06_,34,29,3.0294117647058822,7,132,78.03030303030303,12,6
1_07_,22,25,2.590909090909091,5,82,69.51219512195122,4,2
1_08_,21,25,3.2857142857142856,10,94,73.40425531914893,12,6
1_09_,21,23,2.8095238095238093,5,82,71.95121951219512,0,0
1_10_,25,36,3.2,8,116,68.96551724137932,6,3
1_11_,62,66,2.870967741935484,7,244,72.95081967213115,37,18
1_12_,108,143,2.8981481481481484,7,456,68.64035087719299,123,56
1_13_,289,328,2.858131487889273,11,1154,71.57712305025997,395,183
1_14_,463,502,2.9503239740820733,12,1868,73.12633832976445,669,299
1_15_,618,657,2.9223300970873787,11,2463,73.32521315468941,1004,459
1_16_,644,671,2.968944099378882,14,2583,74.0224545102594,971,445
1_17_,569,619,2.906854130052724,17,2273,72.76726792784866,835,388
1_18_,539,535,2.8905380333951762,12,2093,74.43860487338748,710,331
1_19_,517,582,2.870406189555126,9,2066,71.8296224588577,692,323
1_20_,464,505,2.9892241379310347,13,1892,73.30866807610994,635,296
1_21_,499,530,2.8977955911823647,10,1976,73.17813765182186,643,300
1_22_,448,468,2.9598214285714284,9,1794,73.91304347826087,554,264
1_23_,479,495,2.8810020876826723,11,1875,73.6,574,271
1_24_,447,550,2.9217002237136467,13,1856,70.36637931034483,549,257
1_25_,477,456,2.861635220125786,10,1821,74.95881383855024,565,268
1_26_,439,440,2.958997722095672,10,1739,74.69810235767683,570,269
1_27_,470,521,2.9,13,1884,72.34607218683652,585,270
1_28_,440,516,2.9613636363636364,9,1819,71.63276525563496,558,265
1_29_,523,491,2.88527724665392,14,2000,75.45,669,315
1_30_,485,555,2.8762886597938144,13,1950,71.53846153846153,597,282
1_31_,463,483,2.838012958963283,9,1797,73.12186978297161,548,263
1_32_,424,380,2.8985849056603774,12,1609,76.38284648850218,451,217
1_33_,394,412,2.9111675126903553,14,1559,73.57280307889673,423,204
1_34_,462,468,2.945887445887446,9,1829,74.412247129579,558,264
1_35_,555,574,2.971171171171171,12,2223,74.17903733693207,663,318
1_36_,598,661,3.0,14,2455,73.07535641547861,834,391
1_37_,695,672,2.919424460431655,10,2701,75.12032580525731,940,441
1_38_,764,731,2.8717277486910993,18,2925,75.00854700854701,1053,492
1_39_,758,750,2.8812664907651717,12,2934,74.43762781186093,1089,511
1_40_,696,661,2.896551724137931,13,2677,75.30818079940232,946,439
1_41_,694,662,2.838616714697406,13,2632,74.84802431610942,928,444
1_42_,694,677,2.913544668587896,20,2699,74.91663579103371,980,460
1_43_,651,599,2.9523809523809526,19,2521,76.23958746529155,908,432
1_44_,637,589,2.9293563579277864,11,2455,76.0081466395112,876,413
1_45_,556,570,2.8884892086330933,13,2176,73.80514705882354,682,323
1_46_,503,436,2.904572564612326,10,1897,77.01634159198734,641,303
1_47_,396,340,2.962121212121212,11,1513,77.52808988764045,464,219
2_00_,289,256,3.0034602076124566,11,1124,77.22419928825623,323,156
2_01_,213,189,2.8544600938967135,8,797,76.28607277289836,193,93
2_02_,140,137,3.0285714285714285,8,561,75.57932263814617,111,54
2_03_,89,86,3.1123595505617976,12,363,76.30853994490359,63,30
2_04_,86,55,3.0697674418604652,12,319,82.75862068965517,61,30
2_05_,56,62,2.9464285714285716,9,227,72.68722466960352,26,12
2_06_,50,39,2.98,7,188,79.25531914893617,32,16
2_07_,36,34,3.138888888888889,7,147,76.87074829931973,25,12
2_08_,39,34,2.769230769230769,6,142,76.05633802816901,13,6
2_09_,28,22,2.392857142857143,5,89,75.28089887640449,0,0
2_10_,26,29,2.730769230769231,6,100,71.0,8,4
2_11_,58,48,3.310344827586207,12,240,80.0,68,32
2_12_,116,141,2.7672413793103448,10,462,69.48051948051948,132,62
2_13_,296,310,2.929054054054054,11,1177,73.66185216652507,407,187
2_14_,467,500,2.8244111349036403,9,1819,72.51236943375481,699,318
2_15_,657,709,2.8706240487062407,13,2595,72.67822736030828,1054,480
2_16_,626,650,3.0463258785942493,15,2557,74.5795854517012,988,455
2_17_,553,618,3.128390596745027,13,2348,73.67972742759795,842,383
2_18_,515,535,2.8932038834951457,9,2025,73.58024691358025,713,334
2_19_,510,485,2.9411764705882355,14,1985,75.56675062972292,608,285
2_20_,462,485,2.772727272727273,8,1766,72.53680634201585,521,252
2_21_,454,490,2.9779735682819384,16,1842,73.39847991313789,587,274
2_22_,400,448,3.0025,19,1649,72.83201940570042,530,250
2_23_,424,482,2.884433962264151,12,1705,71.73020527859238,489,230
2_24_,415,420,2.927710843373494,8,1635,74.31192660550458,469,226
2_25_,391,438,2.9667519181585678,11,1598,72.59073842302878,465,224
2_26_,397,409,2.8564231738035266,8,1543,73.49319507453014,456,215
2_27_,410,445,2.995121951219512,12,1673,73.40107591153617,502,236
2_28_,417,471,3.0,12,1722,72.64808362369338,511,242
2_29_,470,490,2.929787234042553,13,1867,73.75468666309588,627,300
2_30_,509,493,2.807465618860511,11,1922,74.34963579604579,619,296
2_31_,441,423,2.8594104308390023,9,1684,74.8812351543943,503,240
2_32_,372,368,2.8629032258064515,12,1433,74.31960921144452,382,181
2_33_,319,328,2.959247648902821,9,1272,74.21383647798743,315,152
2_34_,448,471,2.8683035714285716,14,1756,73.17767653758543,493,236
2_35_,531,496,3.065913370998117,13,2124,76.64783427495291,636,301
2_36_,605,620,2.9239669421487604,11,2389,74.04771871075764,750,357
2_37_,672,647,2.9672619047619047,12,2641,75.50170390003787,921,432
2_38_,747,828,2.898259705488621,13,2993,72.33544938189108,1025,484
2_39_,783,720,2.9118773946360155,14,3000,76.0,1152,536
2_40_,728,768,2.9684065934065935,15,2929,73.77944691020826,1113,526
2_41_,682,657,2.939882697947214,11,2662,75.31930879038318,959,453
2_42_,713,731,2.9242636746143056,12,2816,74.04119318181819,1050,490
2_43_,707,681,2.9137199434229135,13,2741,75.15505290040132,1045,490
2_44_,663,644,2.9291101055806936,13,2586,75.09667440061871,910,436
2_45_,577,612,2.9081455805892547,12,2290,73.27510917030568,772,369
2_46_,514,455,2.945525291828794,10,1969,76.89182326053835,616,296
2_47_,427,427,2.9320843091334896,10,1679,74.56819535437761,486,232
3_00_,319,325,2.8996865203761755,14,1250,74.0,328,156
3_01_,208,215,2.9375,11,826,73.97094430992736,208,101
3_02_,165,160,2.9575757575757575,10,648,75.30864197530865,112,55
3_03_,106,135,2.8867924528301887,8,441,69.38775510204081,74,37
3_04_,84,86,2.9642857142857144,8,335,74.32835820895522,51,25
3_05_,77,52,2.779220779220779,10,266,80.45112781954887,35,17
3_06_,44,40,3.4545454545454546,15,192,79.16666666666667,20,10
3_07_,46,36,3.0869565217391304,7,178,79.7752808988764,26,12
3_08_,31,46,3.225806451612903,9,146,68.4931506849315,14,7
3_09_,22,25,2.772727272727273,5,86,70.93023255813954,2,1
3_10_,25,27,2.96,6,101,73.26732673267327,6,3
3_11_,55,78,2.909090909090909,7,238,67.22689075630252,35,16
3_12_,130,142,2.8076923076923075,9,507,71.99211045364892,114,54
3_13_,275,287,2.9745454545454546,12,1105,74.02714932126698,380,168
3_14_,450,453,2.888888888888889,13,1753,74.15858528237308,641,299
3_15_,617,629,2.8622366288492707,10,2395,73.73695198329854,894,406
3_16_,621,619,2.9082125603864735,14,2425,74.47422680412372,958,439
3_17_,565,601,2.9150442477876104,17,2248,73.26512455516014,804,374
3_18_,502,559,2.854581673306773,12,1992,71.93775100401606,559,268
3_19_,508,528,2.905511811023622,10,2004,73.65269461077844,671,318
3_20_,438,461,2.970319634703196,15,1762,73.83654937570942,566,268
3_21_,475,474,2.9957894736842103,12,1897,75.0131787032156,595,280
3_22_,464,463,2.8706896551724137,12,1795,74.20612813370474,568,271
3_23_,480,450,2.94375,11,1863,75.84541062801932,614,291
3_24_,439,474,3.0,11,1791,73.53433835845897,555,263
3_25_,404,412,3.01980198019802,13,1632,74.75490196078431,483,225
3_26_,405,447,3.022222222222222,13,1671,73.24955116696589,498,236
3_27_,426,474,2.9014084507042255,16,1710,72.28070175438596,496,236
3_28_,424,473,2.8985849056603774,10,1702,72.20916568742656,548,259
3_29_,462,469,2.846320346320346,15,1784,73.71076233183857,514,244
3_30_,423,423,2.8983451536643026,15,1649,74.34808975136447,554,255
3_31_,358,345,3.17877094972067,19,1483,76.73634524612272,424,202
3_32_,320,319,2.865625,9,1236,74.19093851132686,279,137
3_33_,292,278,3.030821917808219,11,1163,76.09630266552021,283,138
3_34_,355,370,2.943661971830986,13,1415,73.85159010600707,364,177
3_35_,500,492,2.924,10,1954,74.82088024564995,528,256
3_36_,619,571,2.9660743134087237,10,2407,76.27752388865808,736,348
3_37_,696,651,2.9583333333333335,12,2710,75.97785977859779,920,429
3_38_,771,710,2.8897535667963683,10,2938,75.83390061266168,1080,510
3_39_,786,743,2.871501272264631,13,3000,75.23333333333333,1096,521
3_40_,771,706,2.9195849546044097,17,2957,76.1244504565438,1040,491
3_41_,680,671,2.9411764705882355,18,2671,74.87832272557095,900,422
3_42_,751,731,2.9267643142476696,13,2929,75.04267668146124,1034,487
3_43_,684,678,2.956140350877193,11,2700,74.88888888888889,951,445
3_44_,701,593,2.9800285306704706,15,2682,77.889634601044,892,425
3_45_,632,614,2.8860759493670884,11,2438,74.81542247744052,800,376
3_46_,557,467,2.9964093357271095,12,2136,78.1367041198502,714,340
3_47_,557,533,2.8132854578096946,10,2100,74.61904761904762,680,321
4_00_,425,432,2.9576470588235293,11,1689,74.42273534635879,526,247
4_01_,361,324,2.8947368421052633,10,1369,76.33308984660336,385,185
4_02_,247,249,2.9878542510121457,10,987,74.77203647416414,278,134
4_03_,192,187,2.9947916666666665,8,762,75.45931758530183,220,107
4_04_,147,155,3.0408163265306123,10,602,74.25249169435216,143,69
4_05_,117,121,2.965811965811966,7,468,74.14529914529915,111,53
4_06_,89,104,2.808988764044944,9,354,70.62146892655367,69,33
4_07_,71,79,3.0704225352112675,9,297,73.4006734006734,48,23
4_08_,71,54,2.8732394366197185,7,258,79.06976744186046,38,19
4_09_,35,37,3.2,6,149,75.16778523489933,24,12
4_10_,30,36,3.466666666666667,10,140,74.28571428571429,15,7
4_11_,82,85,2.8902439024390243,11,322,73.6024844720497,76,37
4_12_,160,185,2.7625,10,627,70.49441786283892,176,84
4_13_,337,339,2.71513353115727,10,1254,72.96650717703349,454,206
4_14_,464,535,2.9051724137931036,11,1883,71.5878916622411,752,342
4_15_,578,631,2.868512110726644,12,2289,72.43337702053299,838,376
4_16_,581,618,2.87263339070568,10,2287,72.9777000437254,876,404
4_17_,527,548,2.9165085388994307,10,2085,73.71702637889689,699,322
4_18_,475,473,2.9494736842105262,10,1874,74.7598719316969,610,287
4_19_,492,449,2.9654471544715446,17,1908,76.46750524109015,664,311
4_20_,449,439,2.975501113585746,9,1775,75.26760563380282,595,283
4_21_,452,500,2.8429203539823007,10,1785,71.98879551820728,572,273
4_22_,399,454,3.025062656641604,10,1661,72.66706803130644,481,228
4_23_,470,462,2.904255319148936,12,1827,74.71264367816092,553,265
4_24_,429,442,2.9114219114219115,12,1691,73.86162034299231,528,250
4_25_,419,428,2.8066825775656326,13,1604,73.31670822942644,419,204
4_26_,393,373,2.9872773536895676,12,1547,75.88881706528765,403,192
4_27_,432,422,2.8287037037037037,10,1644,74.330900243309,483,234
4_28_,444,439,2.8536036036036037,9,1706,74.2672919109027,484,230
4_29_,413,409,2.883777239709443,11,1600,74.4375,449,214
4_30_,388,364,2.9896907216494846,16,1524,76.11548556430446,431,205
4_31_,366,391,2.9043715846994536,11,1454,73.10866574965613,370,179
4_32_,310,350,3.0580645161290323,11,1298,73.03543913713405,310,150
4_33_,293,334,2.9044368600682593,13,1185,71.81434599156118,258,125
4_34_,341,356,2.9765395894428153,11,1371,74.03355215171408,297,143
4_35_,443,471,2.9367945823927766,10,1772,73.41986455981942,440,209
4_36_,577,570,2.8942807625649913,11,2240,74.55357142857143,700,337
4_37_,652,696,2.950920245398773,14,2620,73.43511450381679,868,412
4_38_,700,701,2.9457142857142857,11,2763,74.62902642055737,907,423
4_39_,686,703,2.925655976676385,14,2710,74.0590405904059,903,427
4_40_,674,646,2.9480712166172105,11,2633,75.46524876566654,913,427
4_41_,658,660,3.0106382978723403,12,2641,75.00946611132147,925,438
4_42_,695,651,2.827338129496403,12,2616,75.11467889908256,886,421
4_43_,681,638,2.834067547723935,10,2568,75.15576323987538,864,413
4_44_,688,658,2.946220930232558,11,2685,75.49348230912477,922,437
4_45_,634,595,2.869085173501577,11,2414,75.35211267605634,821,388
4_46_,582,571,2.8711340206185567,14,2242,74.53166815343444,753,351
4_47_,580,520,2.8517241379310345,10,2174,76.08095676172952,770,364
5_00_,542,481,2.952029520295203,18,2081,76.88611244593945,762,351
5_01_,479,391,2.914405010438413,12,1787,78.11975377728035,637,305
5_02_,391,352,3.0127877237851663,11,1530,76.99346405228758,486,230
5_03_,336,368,3.0,16,1376,73.25581395348837,450,214
5_04_,299,260,2.9297658862876252,10,1136,77.11267605633803,355,169
5_05_,238,231,2.903361344537815,10,922,74.94577006507592,278,131
5_06_,182,182,2.967032967032967,11,722,74.79224376731302,216,103
5_07_,154,158,2.857142857142857,15,598,73.57859531772576,140,67
5_08_,128,94,2.671875,6,436,78.44036697247707,97,48
5_09_,50,48,3.24,9,210,77.14285714285714,35,17
5_10_,36,27,3.0555555555555554,7,137,80.2919708029197,10,5
5_11_,33,43,2.757575757575758,8,134,67.91044776119404,10,5
5_12_,39,57,2.7435897435897436,8,164,65.2439024390244,23,10
5_13_,76,69,2.8947368421052633,10,289,76.12456747404845,40,18
5_14_,94,108,2.9148936170212765,8,382,71.72774869109948,71,34
5_15_,126,138,3.246031746031746,11,547,74.77148080438756,120,56
5_16_,172,167,2.953488372093023,10,675,75.25925925925925,137,65
5_17_,254,255,2.8858267716535435,9,988,74.19028340080972,247,117
5_18_,284,278,2.869718309859155,8,1093,74.56541628545288,251,119
5_19_,400,424,2.935,10,1598,73.46683354192741,444,209
5_20_,415,389,2.8795180722891565,11,1584,75.4419191919192,427,203
5_21_,466,438,2.9206008583690988,12,1799,75.65314063368538,543,259
5_22_,495,489,3.026262626262626,13,1987,75.39003522898842,631,292
5_23_,520,554,2.919230769230769,16,2072,73.26254826254826,621,296
5_24_,520,488,2.8653846153846154,11,1978,75.32861476238625,599,286
5_25_,574,529,2.867595818815331,14,2175,75.67816091954023,696,329
5_26_,551,518,2.9764065335753176,14,2158,75.99629286376275,689,329
5_27_,551,544,2.869328493647913,8,2125,74.4,664,313
5_28_,543,479,2.9686924493554327,13,2091,77.09230033476805,625,298
5_29_,518,562,2.965250965250965,11,2098,73.21258341277407,649,310
5_30_,522,485,2.925287356321839,10,2012,75.89463220675944,611,294
5_31_,509,471,2.968565815324165,10,1982,76.23612512613522,614,289
5_32_,463,457,2.939524838012959,13,1818,74.86248624862486,497,240
5_33_,412,372,2.8349514563106797,9,1540,75.84415584415585,389,188
5_34_,461,393,2.8546637744034706,13,1709,77.0040959625512,438,213
5_35_,556,536,2.9532374100719423,15,2178,75.39026629935721,627,296
5_36_,630,563,2.919047619047619,14,2402,76.56119900083264,736,346
5_37_,635,607,2.869291338582677,10,2429,75.01029230135859,785,372
5_38_,670,617,2.970149253731343,15,2607,76.33294975067128,949,446
5_39_,627,621,3.0,14,2502,75.17985611510791,869,406
5_40_,562,543,2.925266903914591,15,2187,75.17146776406035,742,355
5_41_,552,559,3.032608695652174,15,2233,74.96641289744738,757,361
5_42_,573,535,2.8952879581151834,13,2194,75.61531449407475,756,359
5_43_,595,567,2.973109243697479,14,2336,75.7277397260274,798,374
5_44_,591,530,3.0406091370558377,14,2327,77.22389342501074,837,397
5_45_,701,617,2.965763195435093,11,2696,77.11424332344214,1010,476
5_46_,660,671,3.065151515151515,13,2694,75.0927988121752,925,432
5_47_,680,630,2.9338235294117645,14,2625,76.0,931,438
6_00_,781,718,2.921895006402049,11,3000,76.06666666666666,1152,542
6_01_,723,644,2.9529737206085755,17,2779,76.82619647355163,1031,486
6_02_,593,534,3.0101180438448565,16,2319,76.97283311772316,865,398
6_03_,569,546,2.9736379613356765,15,2238,75.60321715817695,880,406
6_04_,526,468,3.0190114068441063,12,2056,77.23735408560312,797,373
6_05_,456,412,2.93640350877193,15,1751,76.47058823529412,603,287
6_06_,371,383,2.9002695417789757,10,1459,73.74914324880055,544,252
6_07_,316,323,2.9430379746835444,10,1253,74.22186751795691,438,202
6_08_,206,260,3.058252427184466,11,890,70.78651685393258,254,121
6_09_,142,142,2.8098591549295775,8,541,73.75231053604436,90,44
6_10_,66,70,3.0606060606060606,7,272,74.26470588235294,35,17
6_11_,46,40,3.0434782608695654,5,180,77.77777777777777,16,8
6_12_,46,56,2.9347826086956523,9,191,70.68062827225131,15,7
6_13_,59,62,2.8813559322033897,6,232,73.27586206896552,34,17
6_14_,66,76,3.106060606060606,10,281,72.95373665480427,39,18
6_15_,101,132,2.8613861386138613,8,421,68.64608076009502,72,34
6_16_,144,130,2.9166666666666665,10,550,76.36363636363636,117,57
6_17_,211,238,2.7772511848341233,9,824,71.11650485436893,214,104
6_18_,249,263,3.140562248995984,12,1045,74.83253588516746,276,130
6_19_,352,333,2.9005681818181817,11,1354,75.40620384047267,348,164
6_20_,376,385,3.122340425531915,19,1559,75.30468248877486,432,207
6_21_,456,503,3.0153508771929824,16,1878,73.21618743343983,589,278
6_22_,478,506,2.989539748953975,16,1935,73.85012919896641,564,267
6_23_,582,542,2.9192439862542954,12,2241,75.81436858545293,762,359
6_24_,577,546,2.9116117850953205,13,2226,75.47169811320755,645,308
6_25_,551,560,2.958257713248639,13,2190,74.42922374429224,653,309
6_26_,548,541,2.9708029197080292,11,2169,75.05763024435224,725,344
6_27_,554,563,2.898916967509025,12,2169,74.04333794375289,652,311
6_28_,584,531,2.904109589041096,12,2227,76.15626403233048,688,326
6_29_,530,593,2.920754716981132,10,2141,72.30266230733302,622,292
6_30_,532,502,2.830827067669173,10,2008,75.0,553,265
6_31_,519,498,2.8921001926782273,13,1999,75.08754377188595,575,279
6_32_,419,450,2.976133651551313,11,1697,73.48261638185032,430,203
6_33_,414,406,2.847826086956522,11,1585,74.38485804416403,378,183
6_34_,451,418,2.8980044345898004,12,1725,75.76811594202898,423,205
6_35_,520,534,2.8807692307692307,15,2032,73.72047244094489,625,298
6_36_,544,537,2.957720588235294,12,2146,74.9767008387698,689,331
6_37_,585,568,2.9008547008547008,11,2265,74.92273730684327,728,348
6_38_,563,554,2.9573712255772646,9,2219,75.03379900856241,725,339
6_39_,563,543,2.9769094138543517,17,2219,75.52951780081118,782,370
6_40_,516,489,2.9031007751937983,12,1987,75.39003522898842,628,299
6_41_,468,462,2.97008547008547,11,1852,75.05399568034558,599,284
6_42_,470,459,2.972340425531915,20,1856,75.26939655172414,553,265
6_43_,456,430,2.835526315789474,10,1723,75.04352872896112,592,277
6_44_,408,404,2.950980392156863,14,1608,74.87562189054727,476,229
6_45_,412,400,2.878640776699029,11,1586,74.77931904161413,449,215
6_46_,372,374,3.0403225806451615,12,1505,75.14950166112956,401,189
6_47_,239,215,3.0376569037656904,16,941,77.1519659936238,259,120
