period_id,n_pooled,avg_trip_distance,avg_fare_amount,avg_trip_time_in_secs,total_passengers,n_shared_rides,pickup_time
3_25_,228,1.5537585298917074,8.968739801216437,648.0058930425753,798,487,Thursday 12:30
3_26_,243,1.473358833678399,8.535964458247067,599.4712715665977,890,512,Thursday 13:00
3_27_,240,1.5288550903119869,8.781982074438972,625.925858648057,820,502,Thursday 13:30
3_28_,260,1.6778748927498928,9.328256828256828,671.9356374231375,948,547,Thursday 14:00
3_29_,249,1.5523575191570882,8.986278735632183,652.8585727969349,875,522,Thursday 14:30
3_30_,259,1.6916000542667209,9.640728869895536,703.2522995522995,1022,555,Thursday 15:00
3_31_,207,1.4833040674603173,8.677864583333333,626.4392361111111,722,435,Thursday 15:30
3_32_,139,1.4751072433192685,8.46167369901547,585.9824191279887,471,283,Thursday 16:00
3_33_,136,1.5942501653439156,9.014715608465607,646.6144179894179,477,280,Thursday 16:30
3_34_,175,1.603223544973545,9.137354096520763,664.6199975949975,625,360,Thursday 17:00
3_35_,258,1.6714139751552795,9.485468426501035,707.1277294685991,971,534,Thursday 17:30
3_36_,348,1.7393410877812663,9.628583420547706,715.3375284536892,1217,734,Thursday 18:00
3_37_,435,1.6391106717039936,8.995802303036893,644.3026477676307,1611,939,Thursday 18:30
3_38_,514,1.6350476446492574,8.841303550093873,623.9676002730841,1842,1088,Thursday 19:00
3_39_,536,1.714119932815094,9.10976456190166,640.9945820338562,1967,1127,Thursday 19:30
3_40_,492,1.594929280830771,8.44127317678642,577.1720768745603,1858,1047,Thursday 20:00
3_41_,433,1.7153526948910878,8.647198837868482,577.7825513639799,1573,919,Thursday 20:30
3_42_,487,1.7203449411510636,8.644254130223517,577.499499244142,1806,1035,Thursday 21:00
3_43_,454,1.7706445655238758,8.903725867044834,604.7668036688726,1703,968,Thursday 21:30
3_44_,425,1.774569234006734,8.77819389329806,583.6321027737695,1587,897,Thursday 22:00
3_45_,375,1.8236489949902248,8.89647006499325,586.5514294248165,1365,797,Thursday 22:30
3_46_,347,1.9500415788317962,9.357889897944247,623.3819543258675,1328,729,Thursday 23:00
3_47_,319,1.8902762840621536,8.877564033189033,563.4948304211891,1196,679,Thursday 23:30
4_00_,246,1.69014044922176,8.212896825396825,510.581636230544,900,525,Friday 00:00
4_01_,188,1.742260374832664,8.485015060240965,525.3271753681393,720,394,Friday 00:30
4_02_,132,1.6402300995024874,8.002487562189055,488.3570895522388,511,275,Friday 01:00
4_03_,108,1.5711102612665113,7.671377233877234,450.1649912587412,367,222,Friday 01:30
4_04_,72,1.4730643939393937,7.341429924242425,415.21808712121214,277,150,Friday 02:00
4_05_,52,1.5171923400673402,7.427251683501684,428.45130471380475,188,110,Friday 02:30
4_06_,33,1.7587149122807015,8.439254385964912,505.2583333333333,121,69,Friday 03:00
4_07_,23,1.5515,7.5875,433.6777777777778,79,48,Friday 03:30
4_08_,19,1.5508823529411766,7.727941176470588,461.8382352941176,70,38,Friday 04:00
4_09_,12,0.9546666666666667,5.591666666666667,278.05,34,24,Friday 04:30
4_10_,7,1.3914285714285715,7.321428571428571,437.2857142857143,17,15,Friday 05:00
4_11_,36,1.0979285714285714,6.020238095238095,322.1388888888889,109,74,Friday 05:30
4_12_,85,1.380611242138365,6.964524371069182,384.6048873165618,305,178,Friday 06:00
4_13_,207,1.6893361712361714,8.053335611756664,477.50149262044,700,456,Friday 06:30
4_14_,343,1.5972456551963852,8.074218132840397,507.2491763305632,1244,755,Friday 07:00
4_15_,373,1.734167885264342,8.967176759155105,615.0005561804774,1353,839,Friday 07:30
4_16_,408,1.7169370497372323,9.419453403280958,683.8750195330488,1482,886,Friday 08:00
4_17_,325,1.5490963061124698,8.798245038007968,630.5634612992371,1187,705,Friday 08:30
4_18_,292,1.7047080709694347,9.511544831431195,699.671090777909,989,619,Friday 09:00
4_19_,312,1.6361536852467085,9.41939138058324,701.9074812353881,1109,670,Friday 09:30
4_20_,282,1.7181980255516842,9.753526261453091,736.3811104658665,965,593,Friday 10:00
4_21_,275,1.639599300087489,9.65501187351581,738.8316304211972,966,576,Friday 10:30
4_22_,225,1.611111005759236,9.47698237111954,721.8401355527461,815,478,Friday 11:00
4_23_,265,1.5816005969339302,9.280408526658526,694.3128137294804,921,555,Friday 11:30
4_24_,245,1.5946666666666667,9.420582877959927,708.3689207650273,868,523,Friday 12:00
4_25_,207,1.4497121871184373,8.801407967032967,650.7249656593407,736,425,Friday 12:30
4_26_,192,1.634205409356725,9.527333959899748,720.0573029796714,682,404,Friday 13:00
4_27_,237,1.6563452041785376,9.42143365893366,701.784008275675,865,491,Friday 13:30
4_28_,239,1.5572233992467042,9.14796963276836,681.494738700565,937,507,Friday 14:00
4_29_,211,1.4566557713728765,8.822084725703148,653.3634224450014,754,445,Friday 14:30
4_30_,206,1.5204871593291405,8.919582023060796,657.0760744234801,764,434,Friday 15:00
4_31_,183,1.5377879273504271,8.825747863247862,653.5073985042735,674,380,Friday 15:30
4_32_,152,1.4245024691358026,8.283040123456791,584.735524691358,590,315,Friday 16:00
4_33_,127,1.4306470588235294,8.19828431372549,578.2274509803922,483,262,Friday 16:30
4_34_,144,1.6282603092783505,8.914805269186711,632.5495418098511,481,299,Friday 17:00
4_35_,217,1.585922867063492,8.683172123015874,610.3922371031747,780,454,Friday 17:30
4_36_,333,1.4836872358936117,8.295488441461597,575.749946734846,1180,698,Friday 18:00
4_37_,408,1.4777432512687614,8.445809037900874,604.9476028506641,1456,868,Friday 18:30
4_38_,429,1.5548668117769426,8.404561330705121,580.6565924090435,1647,919,Friday 19:00
4_39_,428,1.4495210689484126,7.974266906415343,541.7394353505291,1561,899,Friday 19:30
4_40_,430,1.5661892555306987,8.302795310890948,563.1633788750399,1644,926,Friday 20:00
4_41_,434,1.5847544165903542,8.37656140477321,568.1096952655112,1583,918,Friday 20:30
4_42_,418,1.611995941146626,8.35869131423498,560.2934231626441,1510,885,Friday 21:00
4_43_,420,1.472098219670048,7.764536197978363,505.76574666350785,1506,881,Friday 21:30
4_44_,438,1.5710109198355602,8.054519241749457,528.279744775608,1687,926,Friday 22:00
4_45_,391,1.6096356874737157,8.174284557383148,532.068048149034,1476,829,Friday 22:30
4_46_,352,1.6814395906196753,8.287347827549098,532.7899302753116,1372,761,Friday 23:00
4_47_,360,1.7699823556475731,8.553258569128134,555.0606349206349,1411,771,Friday 23:30
5_00_,352,1.6371836144179894,8.097688728269086,506.02991189531366,1483,764,Saturday 00:00
5_01_,306,1.715797594090047,8.265329564739941,513.6380602974942,1156,638,Saturday 00:30
5_02_,231,1.519696447125859,7.5932952069716775,458.35754399195577,937,494,Saturday 01:00
5_03_,214,1.6182808659594374,7.868424994317851,477.8242381956668,854,454,Saturday 01:30
5_04_,167,1.621516744829245,7.953394522144522,464.77273906648907,641,353,Saturday 02:00
5_05_,135,1.3702815179711734,7.162267378215653,417.0399470899471,545,288,Saturday 02:30
5_06_,104,1.6070577961343266,7.801990875715365,461.8194714393694,408,220,Saturday 03:00
5_07_,67,1.574971971971972,7.827752752752752,459.2927427427427,251,140,Saturday 03:30
5_08_,49,1.4504073660714285,7.3078497023809526,409.3606770833333,213,100,Saturday 04:00
5_09_,17,1.25,6.605555555555555,355.0444444444445,71,35,Saturday 04:30
5_10_,5,1.3599999999999999,6.85,374.3,17,10,Saturday 05:00
5_11_,5,1.0222222222222221,6.194444444444444,363.5555555555556,19,10,Saturday 05:30
5_12_,10,1.482222222222222,7.268518518518519,395.57407407407413,27,23,Saturday 06:00
5_13_,18,1.8147619047619048,8.498809523809523,484.4095238095238,53,40,Saturday 06:30
5_14_,34,1.5439322916666667,7.459635416666667,418.5885416666667,114,71,Saturday 07:00
5_15_,57,1.5669907407407409,7.875462962962962,471.575,190,123,Saturday 07:30
5_16_,65,1.5288685897435896,7.528044871794871,443.7416666666667,227,137,Saturday 08:00
5_17_,117,1.582748538011696,7.8826754385964914,472.73135964912285,397,247,Saturday 08:30
5_18_,119,1.5832718253968254,7.961269841269841,485.6101190476191,446,251,Saturday 09:00
5_19_,212,1.6792771952817824,8.286369593709043,511.8004805591961,783,454,Saturday 09:30
5_20_,207,1.5274467401285583,7.81780303030303,479.5189393939394,771,436,Saturday 10:00
5_21_,258,1.5515893018453994,8.14056007226739,522.7376677635824,959,541,Saturday 10:30
5_22_,294,1.5946888201474814,8.389742688413948,553.6348628296463,1109,637,Saturday 11:00
5_23_,290,1.709618554829339,8.934171400041498,605.1353926755888,1109,619,Saturday 11:30
5_24_,287,1.6285356227106227,8.701938339438339,589.2038721001221,1114,605,Saturday 12:00
5_25_,332,1.581886636891301,8.571380314337404,581.4476424694708,1180,705,Saturday 12:30
5_26_,332,1.6050394260878955,8.880864586094178,594.8295155147196,1235,699,Saturday 13:00
5_27_,312,1.7026295795254127,9.0598715327882,622.4058341350009,1157,665,Saturday 13:30
5_28_,304,1.687698780721966,9.015277632313923,616.9447894847087,1133,638,Saturday 14:00
5_29_,311,1.7490494171626985,9.120873635912698,624.7696676587302,1187,658,Saturday 14:30
5_30_,296,1.6860748322364176,8.77987482255775,597.475703316557,1108,620,Saturday 15:00
5_31_,287,1.7078705185185186,8.907916666666667,603.8485444444444,1151,617,Saturday 15:30
5_32_,242,1.723039173789174,8.978015194681861,601.6193494776828,903,501,Saturday 16:00
5_33_,192,1.6983814631463148,8.904125412541253,594.5780528052805,672,396,Saturday 16:30
5_34_,220,1.7049841954022988,8.684327107279694,571.5811063218391,836,453,Saturday 17:00
5_35_,301,1.6653117777413995,8.680981761391426,580.7344793978198,1171,640,Saturday 17:30
5_36_,351,1.7089428481919084,8.886948024823965,600.4050796634443,1322,738,Saturday 18:00
5_37_,374,1.700962311608145,8.938798450777618,605.4537633277216,1487,791,Saturday 18:30
5_38_,449,1.6949369873228932,8.857262037924789,600.7205164056674,1786,961,Saturday 19:00
5_39_,412,1.807851485478284,9.205075463438773,630.1605368086483,1618,880,Saturday 19:30
5_40_,359,1.8213888190237628,9.07140062537808,611.8779598957136,1359,753,Saturday 20:00
5_41_,363,1.7802094233277945,8.857670818939757,586.2745641388633,1348,761,Saturday 20:30
5_42_,363,1.819736095610119,9.032503255208333,599.493119109623,1451,769,Saturday 21:00
5_43_,376,1.6759031394901394,8.611616955266955,575.9484217412218,1416,796,Saturday 21:30
5_44_,399,1.7950213764337852,8.997453703703703,600.5365127640675,1593,846,Saturday 22:00
5_45_,482,1.9119824103252412,9.320622762994088,620.3248618892002,1941,1027,Saturday 22:30
5_46_,435,1.9022140019285225,9.484277861862449,641.1443846132286,1679,929,Saturday 23:00
5_47_,444,1.986567757377653,9.768863635400095,655.8487265049765,1892,946,Saturday 23:30
6_00_,543,1.8159304084107166,9.025963822453548,594.0909641347998,2263,1167,Sunday 00:00
6_01_,490,2.002983747069541,9.547528916247321,621.5086960986317,1997,1046,Sunday 00:30
6_02_,404,1.8591533459086427,8.944664970936158,570.3593352817929,1662,878,Sunday 01:00
6_03_,402,1.7315003802522788,8.471686067378814,532.9789302168277,1631,882,Sunday 01:30
6_04_,372,1.8358173657285237,8.747674144474278,544.934856511304,1503,806,Sunday 02:00
6_05_,286,1.6872816345911585,8.192139683508731,500.9605279861232,1094,607,Sunday 02:30
6_06_,254,1.6793166802533686,8.070863493469012,478.659110547341,993,552,Sunday 03:00
6_07_,202,1.5924242291967292,7.7692721861471865,459.33167857142854,748,438,Sunday 03:30
6_08_,123,1.6046854990583803,7.77047237915882,447.69876020087884,488,258,Sunday 04:00
6_09_,44,1.5520989583333333,7.728645833333333,437.2807291666667,167,90,Sunday 04:30
6_10_,17,1.39640625,8.559895833333334,375.5625,73,36,Sunday 05:00
6_11_,8,1.55625,7.46875,415.6875,30,16,Sunday 05:30
6_12_,7,1.1464285714285716,6.309523809523809,337.4047619047619,25,15,Sunday 06:00
6_13_,17,1.32625,6.796875,358.5,38,34,Sunday 06:30
6_14_,18,1.5730729166666666,7.6015625,437.4270833333333,67,39,Sunday 07:00
6_15_,37,1.2484466666666667,6.542333333333334,348.0726666666667,137,77,Sunday 07:30
6_16_,56,1.6880121527777778,8.02517361111111,460.40972222222223,191,117,Sunday 08:00
6_17_,104,1.597578502415459,7.817632850241545,451.4945652173913,331,214,Sunday 08:30
6_18_,128,1.4011870816599732,7.25578982597055,422.8678714859438,431,274,Sunday 09:00
6_19_,167,1.7438840221623242,8.381927598083259,509.6764225816113,646,356,Sunday 09:30
6_20_,207,1.4663885882635883,7.636285473785474,464.15736832611833,749,436,Sunday 10:00
6_21_,278,1.6023622534872535,8.191134893912672,519.1629850088184,1078,592,Sunday 10:30
6_22_,269,1.716961448093284,8.650690404791968,547.2652425952231,961,566,Sunday 11:00
6_23_,355,1.73734708249497,8.789923569192936,572.0307770232506,1333,761,Sunday 11:30
6_24_,308,1.621548192239859,8.53223544973545,563.8159758965314,1185,650,Sunday 12:00
6_25_,312,1.551096512570965,8.33588807785888,544.0221613949716,1165,660,Sunday 12:30
6_26_,346,1.6653464368386244,8.77338169642857,586.3346684854498,1286,731,Sunday 13:00
6_27_,318,1.626563321995465,8.63073082010582,578.2500784202571,1199,668,Sunday 13:30
6_28_,331,1.6495803036101544,8.760022973502451,592.9643812758551,1198,701,Sunday 14:00
6_29_,297,1.7091740351382487,8.93157482078853,597.1049899193548,1077,631,Sunday 14:30
6_30_,266,1.8013274616079495,9.144139566395664,614.6883017163505,1026,560,Sunday 15:00
6_31_,278,1.6784699806131103,8.723790591300133,585.0925133284866,969,578,Sunday 15:30
6_32_,207,1.9530500478927204,9.814439655172412,675.7108955938697,789,439,Sunday 16:00
6_33_,183,1.8735515873015873,9.498418591859187,645.6181911048247,673,377,Sunday 16:30
6_34_,204,1.8014885057471264,9.282507183908045,638.5717432950191,734,425,Sunday 17:00
6_35_,300,1.8022404603174602,9.290869047619047,636.348684126984,1091,632,Sunday 17:30
6_36_,333,1.6503532360166289,8.66539989606954,573.6489909297052,1202,693,Sunday 18:00
6_37_,350,1.5531804856608886,8.314104838222182,546.028822293754,1276,732,Sunday 18:30
6_38_,346,1.7053212154614932,8.677670487948266,568.022652851264,1307,739,Sunday 19:00
6_39_,375,1.7026739766081873,8.58292507061304,552.8012163344871,1390,790,Sunday 19:30
6_40_,299,1.588418491054614,8.00935293079096,500.35952212806023,1116,629,Sunday 20:00
6_41_,283,1.5783135698723934,7.895282835356365,483.0716814503579,1030,604,Sunday 20:30
6_42_,262,1.7674433183183182,8.392827649077649,512.7993779493779,959,549,Sunday 21:00
6_43_,280,1.7364778221269046,8.335545273618667,515.2048267736342,1014,594,Sunday 21:30
6_44_,229,1.6079161142119855,7.830872548705117,465.6392797060229,840,475,Sunday 22:00
6_45_,217,1.701552696478439,8.067497793735418,475.3857188191347,780,454,Sunday 22:30
6_46_,190,1.5953186213991768,7.8687654320987654,467.15872942386835,693,406,Sunday 23:00
6_47_,124,1.409957650273224,7.121869307832423,399.1650956284153,457,261,Sunday 23:30
